cart_id,user_id,product_id,quantity,category,price,line_revenue,rating_rate,rating_count,city,zipcode,frequency,monetary,aov,recency_days,month,day,dayofweek,is_weekend
4,3,1,4,men's clothing,109.95,439.8,3.9,120,Cullman,29567-1452,2,460.78000000000003,153.59333333333333,1,1,1,2,0
2,1,2,4,men's clothing,22.3,89.2,4.1,259,Kilcoole,12926-3874,2,3376.7400000000002,562.7900000000001,0,1,2,3,0
2,1,1,10,men's clothing,109.95,1099.5,3.9,120,Kilcoole,12926-3874,2,3376.7400000000002,562.7900000000001,0,1,2,3,0
2,1,5,2,jewelery,695.0,1390.0,4.6,400,Kilcoole,12926-3874,2,3376.7400000000002,562.7900000000001,0,1,2,3,0
3,2,1,2,men's clothing,109.95,219.9,3.9,120,Kilcoole,12926-3874,1,283.9,141.95,1,3,1,6,1
3,2,9,1,electronics,64.0,64.0,3.3,203,Kilcoole,12926-3874,1,283.9,141.95,1,3,1,6,1
5,3,7,1,jewelery,9.99,9.99,3.0,400,Cullman,29567-1452,2,460.78000000000003,153.59333333333333,1,3,1,6,1
5,3,8,1,jewelery,10.99,10.99,1.9,100,Cullman,29567-1452,2,460.78000000000003,153.59333333333333,1,3,1,6,1
6,4,10,2,electronics,109.0,218.0,2.9,470,San Antonio,98234-1734,1,560.0,280.0,1,3,1,6,1
6,4,12,3,electronics,114.0,342.0,4.8,400,San Antonio,98234-1734,1,560.0,280.0,1,3,1,6,1
7,8,18,1,women's clothing,9.85,9.85,4.7,130,Mesa,96378-0245,1,9.85,9.85,1,3,1,6,1
1,1,1,4,men's clothing,109.95,439.8,3.9,120,Kilcoole,12926-3874,2,3376.7400000000002,562.7900000000001,0,3,2,0,0
1,1,2,1,men's clothing,22.3,22.3,4.1,259,Kilcoole,12926-3874,2,3376.7400000000002,562.7900000000001,0,3,2,0,0
1,1,3,6,men's clothing,55.99,335.94,4.7,500,Kilcoole,12926-3874,2,3376.7400000000002,562.7900000000001,0,3,2,0,0
